Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
81.0, 72.72235463839024, -173.0489108497277, 269.42052285792306, -133.6939436160028, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178176928E9, 0.0, 2025-08-29 13:49:38.176
82.0, 219.74156179651618, 35.7197844767943, 29.722854897845536, 104.35629841359332, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781776605E9, 0.0, 2025-08-29 13:49:38.177
82.0, 226.0526429717429, -87.19576746691018, -7.04036166658625, 90.88143887324259, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781776605E9, 0.0, 2025-08-29 13:49:38.177
83.0, 354.3181218020618, -232.9284490402788, -223.38796425331384, -137.68067696876824, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781912563E9, 0.0, 2025-08-29 13:49:38.191
83.0, 590.3918267050758, -23.38559442292899, -363.2901417957619, -292.1422850387171, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781912563E9, 0.0, 2025-08-29 13:49:38.191
84.0, 486.0934967407957, -19.33902267087251, -549.8064323859289, -467.1883024647832, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782069552E9, 0.0, 2025-08-29 13:49:38.206
84.0, 313.34751778747886, -227.31485920678824, -314.4059094749391, -222.1425775680691, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782069552E9, 0.0, 2025-08-29 13:49:38.206
85.0, 357.59427416324615, -94.05474398564547, -289.7375293672085, -196.78231596853584, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782076588E9, 0.0, 2025-08-29 13:49:38.207
85.0, 181.4767753998749, 37.88144665118307, -528.5525809377432, 39.887902977410704, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782076588E9, 0.0, 2025-08-29 13:49:38.207
86.0, -30.983201182913035, -165.9730201335624, -395.9955669082701, 187.45313552906737, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782212467E9, 0.0, 2025-08-29 13:49:38.221
86.0, 79.84125420404598, -175.65936101879925, -211.15475149825215, 359.74284668779, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782212467E9, 0.0, 2025-08-29 13:49:38.221
87.0, 220.88784113293514, 28.94308575708419, 23.52584067126736, 598.6944046067074, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782369287E9, 0.0, 2025-08-29 13:49:38.236
87.0, 216.61687538353726, -92.12495560850948, -2.9115121155045927, 549.8700106851757, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782369287E9, 0.0, 2025-08-29 13:49:38.236
88.0, 360.66847192682326, -221.53671377524734, -235.17612891364843, 325.9117116886191, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178237661E9, 0.0, 2025-08-29 13:49:38.237
88.0, 589.7336043128744, -17.169880696572363, -380.60213869065046, 190.074805398006, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178237661E9, 0.0, 2025-08-29 13:49:38.237
89.0, 495.0954359341413, -14.398614829406142, -537.3450857335702, 24.984401653986424, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782676244E9, 0.0, 2025-08-29 13:49:38.267
89.0, 317.8914962336421, -230.7443474661559, -779.8532885103486, -211.1734509980306, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782676244E9, 0.0, 2025-08-29 13:49:38.267
90.0, 354.84918759576976, -86.1149363797158, -757.331610977184, -193.99609050154686, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782684011E9, 0.0, 2025-08-29 13:49:38.268
90.0, 167.35117326723412, 32.33143511693925, -542.1957359761, 43.104216939304024, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782684011E9, 0.0, 2025-08-29 13:49:38.268
91.0, -31.480607877019793, -165.0791840441525, -397.27835259307176, 163.03906861832365, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782691257E9, 0.0, 2025-08-29 13:49:38.269
91.0, 78.00870322575793, -171.61278926674277, -219.92855679430068, 350.0415462027304, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782691257E9, 0.0, 2025-08-29 13:49:38.269
92.0, 225.42807967914268, 40.64149281848222, -464.8471250925213, 116.66056926781312, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782812295E9, 0.0, 2025-08-29 13:49:38.281
92.0, 211.66524784220383, -91.88560201134533, -479.28687882144004, 75.80590215185657, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782812295E9, 0.0, 2025-08-29 13:49:38.281
93.0, 353.62624031025916, -222.01542096957564, -714.5621150839143, -164.61543644964695, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178296954E9, 0.0, 2025-08-29 13:49:38.296
93.0, 597.8940660161898, -14.06576373334974, -859.9582056612708, -294.4049245119095, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178296954E9, 0.0, 2025-08-29 13:49:38.296
94.0, 494.0557437464595, -9.218853390775621, -1034.5292557929642, -461.2867403347045, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782976885E9, 0.0, 2025-08-29 13:49:38.297
94.0, 311.971234603785, -219.8425390953198, -1276.3642765777186, -224.1845629438758, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861782976885E9, 0.0, 2025-08-29 13:49:38.297
95.0, 368.26794863678515, -78.47058087028563, -1254.3063466390595, -198.62234674673527, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783112595E9, 0.0, 2025-08-29 13:49:38.311
95.0, 175.2498419736512, 36.419145768508315, -1022.1165278400294, 36.96704111201689, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783112595E9, 0.0, 2025-08-29 13:49:38.311
96.0, -41.63817615667358, -163.5607846621424, -876.7017377628945, 172.68053070409223, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783269677E9, 0.0, 2025-08-29 13:49:38.326
96.0, 78.02366282558069, -171.6763675659895, -721.5557280010544, 352.3640240752138, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861783269677E9, 0.0, 2025-08-29 13:49:38.326
