Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
57.0, -979.1581669989973, 827.789456192404, -83.82237770687789, -136.21837608609349, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480628990337E9, 0.0, 2025-08-29 12:17:08.990
58.0, -980.2165586864576, 742.8563281986862, 70.00718727055937, 27.275090376846492, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290060382E9, 0.0, 2025-08-29 12:17:09.006
58.0, -938.2997599830851, 707.0972747723572, 121.0568216657266, 45.0209156665951, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290060382E9, 0.0, 2025-08-29 12:17:09.006
59.0, -1088.7746347002685, 869.5229997979477, -80.80801834259182, -134.59899940527976, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290067503E9, 0.0, 2025-08-29 12:17:09.006
59.0, -1035.0977205862291, 1110.0415757982992, -15.460746416822076, -54.516521654091775, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806290067503E9, 0.0, 2025-08-29 12:17:09.006
60.0, -811.0851930403151, 1211.303106998559, 151.98205439932644, 82.5208925222978, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629020336E9, 0.0, 2025-08-29 12:17:09.020
60.0, -824.7152584288269, 1289.2314023752697, 1.854990378022194, -66.42062321305275, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629020336E9, 0.0, 2025-08-29 12:17:09.020
61.0, -836.7278170865029, 1347.3774969363585, -48.83187372144312, -105.77185054682195, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629036019E9, 0.0, 2025-08-29 12:17:09.036
61.0, -693.3101335857064, 1168.9749193000607, 143.6570370979607, 78.63513646833599, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480629036019E9, 0.0, 2025-08-29 12:17:09.036
62.0, -761.1463089319877, 1412.7228989121504, 87.12844926770777, 2.853543666191399, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648062903675E9, 0.0, 2025-08-29 12:17:09.036
62.0, -954.0615683463402, 1334.55151003832, -79.0353057635948, -111.40039998013526, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648062903675E9, 0.0, 2025-08-29 12:17:09.036
